date,txVolume_USD,txCount,marketcap_USD,price_USD,exchangeVolume_USD,generatedCoins,fees
13-12-17,251396005.9,11874,7168440000,886.88,268426000,1967.211743,7.7543934
14-12-17,298070576.7,12114,6853970000,941.11,259303000,1963.608791,6.85725374
15-12-17,200027655.9,11042,7313960000,900.52,191527000,1988.829454,6.45116675
16-12-17,244991834.6,14242,6989350000,1001.51,195788000,1978.020599,7.34626775
17-12-17,295147820.9,14688,7869960000,1105.92,460594000,1992.432406,8.66691326
18-12-17,222898151.5,13181,8614190000,1167.12,278638000,1963.608791,7.04284929
19-12-17,327048919.1,16346,9042190000,1186.63,302869000,1974.417647,9.64718416
20-12-17,764150299.6,20701,9198860000,1550.85,816872000,1956.402887,13.36825284
21-12-17,512217576.9,18861,12079600000,1434.82,476900000,1967.211743,10.40734962
22-12-17,822396107.4,16779,11199600000,1179.01,510588000,2006.844214,8.48373748
23-12-17,459660057.1,13692,9313260000,1275.5,327129000,1974.417647,6.84184171
24-12-17,218258120.8,10528,9999390000,1184.69,230643000,1978.020599,4.99147224
25-12-17,159927123.9,10707,9254180000,1175.89,195124000,1974.417647,4.77401208
26-12-17,203797801.5,11592,9125790000,1222.83,231985000,1996.035358,5.7060032
27-12-17,233862519.7,12584,9549870000,1189.89,211339000,1960.005839,6.59680757
28-12-17,162315301.4,12067,9245510000,1160.57,190296000,1967.211743,5.97091188
29-12-17,177013364.5,11727,9071760000,1147.95,195177000,1974.417647,6.86715875
30-12-17,140578819.9,11304,8930900000,1011.47,184834000,1985.226502,10.72172996
31-12-17,94811706.61,8410,7808250000,1051.68,154690000,1960.005839,6.16196714
01-01-18,73529284.81,8419,8207990000,1053.98,138567000,1974.417647,6.22667326
